municipality_id,avg_t2m,avg_t2m_max,avg_t2m_min,avg_rh2m,avg_prectotcorr,avg_ws10m,avg_allsky_sfc_sw_dwn,avg_cloud_amt,avg_surface_pressure,elevation
5647,26.89427083,31.27645833,23.8059375,84.50489583,7.811145833,3.5653125,4.910195789,75.07610526,99.634375,45
5648,27.84520833,30.90125,25.45229167,82.14885417,7.347291667,4.542291667,5.215564211,72.97126316,100.3970833,72
5649,27.84520833,30.90125,25.45229167,82.14885417,7.347291667,4.542291667,5.215564211,72.97126316,100.3970833,171
5650,27.84520833,30.90125,25.45229167,82.14885417,7.347291667,4.542291667,5.215564211,72.97126316,100.3970833,54
5651,27.84520833,30.90125,25.45229167,82.14885417,7.347291667,4.542291667,5.215564211,72.97126316,100.3970833,5
5652,27.84520833,30.90125,25.45229167,82.14885417,7.347291667,4.542291667,5.215564211,72.97126316,100.3970833,108
5653,27.16708333,30.99875,24.439375,84.25385417,7.470520833,3.942708333,5.264636842,77.99389474,99.79572917,12
5654,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,68
5655,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,20
5656,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,83
5657,27.95104167,30.416875,25.86510417,82.3859375,6.929166667,4.677395833,5.264636842,77.99389474,100.7084375,10
5658,27.16708333,30.99875,24.439375,84.25385417,7.470520833,3.942708333,4.910195789,75.07610526,99.79572917,7
5659,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,16
5660,27.16708333,30.99875,24.439375,84.25385417,7.470520833,3.942708333,4.910195789,75.07610526,99.79572917,13
5661,27.95104167,30.416875,25.86510417,82.3859375,6.929166667,4.677395833,5.264636842,77.99389474,100.7084375,24
5662,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,4.910195789,75.07610526,98.705625,78
5663,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,63
5664,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,4.910195789,75.07610526,98.705625,65
5665,27.95104167,30.416875,25.86510417,82.3859375,6.929166667,4.677395833,5.264636842,77.99389474,100.7084375,6
5666,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,4.910195789,75.07610526,98.705625,41
5667,27.16708333,30.99875,24.439375,84.25385417,7.470520833,3.942708333,5.264636842,77.99389474,99.79572917,9
5668,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,4.910195789,75.07610526,98.705625,31
5669,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,4.910195789,75.07610526,98.705625,50
5670,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,7
5671,27.95104167,30.416875,25.86510417,82.3859375,6.929166667,4.677395833,5.264636842,77.99389474,100.7084375,19
5672,27.84520833,30.90125,25.45229167,82.14885417,7.347291667,4.542291667,5.215564211,72.97126316,100.3970833,10
5673,27.84520833,30.90125,25.45229167,82.14885417,7.347291667,4.542291667,5.215564211,72.97126316,100.3970833,49
5674,27.84520833,30.90125,25.45229167,82.14885417,7.347291667,4.542291667,5.215564211,72.97126316,100.3970833,9
5675,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,68
5676,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,4.910195789,75.07610526,98.705625,183
5677,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,11
5678,27.16708333,30.99875,24.439375,84.25385417,7.470520833,3.942708333,4.910195789,75.07610526,99.79572917,90
5679,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,71
5680,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,90
5681,27.84520833,30.90125,25.45229167,82.14885417,7.347291667,4.542291667,5.215564211,72.97126316,100.3970833,26
5682,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,42
5683,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,22
5684,27.84520833,30.90125,25.45229167,82.14885417,7.347291667,4.542291667,5.215564211,72.97126316,100.3970833,7
5685,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,19
5686,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,29
5687,27.95104167,30.416875,25.86510417,82.3859375,6.929166667,4.677395833,5.264636842,77.99389474,100.7084375,30
5688,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,4.910195789,75.07610526,98.705625,35
5689,28.37125,30.59739583,26.47114583,80.22854167,7.4171875,4.746875,5.215564211,72.97126316,100.7338542,16
5690,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,40
5691,27.16708333,30.99875,24.439375,84.25385417,7.470520833,3.942708333,4.910195789,75.07610526,99.79572917,125
5692,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,37
5693,27.95104167,30.416875,25.86510417,82.3859375,6.929166667,4.677395833,5.264636842,77.99389474,100.7084375,27
5694,27.84520833,30.90125,25.45229167,82.14885417,7.347291667,4.542291667,5.215564211,72.97126316,100.3970833,9
5695,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,102
5696,26.22520833,31.27583333,22.5390625,85.82447917,7.765104167,3.806979167,5.215564211,72.97126316,98.705625,10
5697,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.215564211,72.97126316,97.60020833,6
5698,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.215564211,72.97126316,97.60020833,6
5699,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.215564211,72.97126316,97.65489583,7
5700,27.16708333,30.99875,24.439375,84.25385417,7.470520833,3.942708333,5.052687368,73.84368421,99.79572917,5
5701,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.052687368,73.84368421,99.8221875,20
5702,27.81239583,30.88604167,25.3496875,81.401875,6.630833333,4.429583333,5.154582105,78.98831579,100.1988542,163
5703,27.81239583,30.88604167,25.3496875,81.401875,6.630833333,4.429583333,5.154582105,78.98831579,100.1988542,7
5704,27.16708333,30.99875,24.439375,84.25385417,7.470520833,3.942708333,5.052687368,73.84368421,99.79572917,108
5705,28.1409375,30.42135417,26.2,81.59791667,6.5575,4.5715625,5.052687368,73.84368421,100.7588542,31
5706,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.215564211,72.97126316,97.65489583,7
5707,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.215564211,72.97126316,97.60020833,8
5708,27.72729167,30.77416667,25.28885417,80.58572917,5.579791667,4.410833333,5.154582105,78.98831579,99.8859375,6
5709,27.81239583,30.88604167,25.3496875,81.401875,6.630833333,4.429583333,5.215564211,72.97126316,100.1988542,8
5710,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.215564211,72.97126316,97.65489583,25
5711,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.154582105,78.98831579,97.65489583,12
5712,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.215564211,72.97126316,97.60020833,26
5713,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.052687368,73.84368421,97.60020833,62
5714,27.16708333,30.99875,24.439375,84.25385417,7.470520833,3.942708333,5.052687368,73.84368421,99.79572917,11
5715,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.052687368,73.84368421,97.60020833,35
5716,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.052687368,73.84368421,97.60020833,151
5717,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.215564211,72.97126316,97.60020833,6
5718,27.84520833,30.90125,25.45229167,82.14885417,7.347291667,4.542291667,5.215564211,72.97126316,100.3970833,7
5719,27.16708333,30.99875,24.439375,84.25385417,7.470520833,3.942708333,5.052687368,73.84368421,99.79572917,39
5720,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.052687368,73.84368421,97.60020833,706
5721,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.052687368,73.84368421,97.60020833,6
5722,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.215564211,72.97126316,97.60020833,9
5723,27.16708333,30.99875,24.439375,84.25385417,7.470520833,3.942708333,5.215564211,72.97126316,99.79572917,11
5724,27.72729167,30.77416667,25.28885417,80.58572917,5.579791667,4.410833333,5.154582105,78.98831579,99.8859375,6
5725,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.215564211,72.97126316,97.60020833,10
5726,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.052687368,73.84368421,99.8221875,24
5727,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.215564211,72.97126316,97.60020833,6
5728,27.16708333,30.99875,24.439375,84.25385417,7.470520833,3.942708333,5.052687368,73.84368421,99.79572917,36
5729,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.124571579,76.10252632,100.2847917,15
5730,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.252634737,74.68157895,100.2146875,14
5731,27.6578125,29.68010417,25.75395833,81.75875,5.347395833,5.121458333,5.252634737,74.68157895,100.1048958,7
5732,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.124571579,76.10252632,99.85052083,95
5733,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.124571579,76.10252632,100.2847917,7
5734,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.124571579,76.10252632,99.85052083,95
5735,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.252634737,74.68157895,100.2146875,305
5736,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.126778947,76.06557895,100.2146875,7
5737,27.6578125,29.68010417,25.75395833,81.75875,5.347395833,5.121458333,5.252634737,74.68157895,100.1048958,305
5738,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.126778947,76.06557895,100.2146875,11
5739,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.124571579,76.10252632,99.85052083,12
5740,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.252634737,74.68157895,100.2146875,14
5741,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.252634737,74.68157895,100.2146875,222
5742,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.252634737,74.68157895,99.85052083,210
5743,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.252634737,74.68157895,99.85052083,6
5744,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.124571579,76.10252632,100.2847917,68
5745,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.124571579,76.10252632,100.2847917,46
5746,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.252634737,74.68157895,100.2146875,127
5747,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.252634737,74.68157895,100.2146875,84
5748,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.124571579,76.10252632,100.2847917,7
5749,27.6578125,29.68010417,25.75395833,81.75875,5.347395833,5.121458333,5.252634737,74.68157895,100.1048958,7
5750,27.6578125,29.68010417,25.75395833,81.75875,5.347395833,5.121458333,5.252634737,74.68157895,100.1048958,8
5751,27.6578125,29.68010417,25.75395833,81.75875,5.347395833,5.121458333,5.252634737,74.68157895,100.1048958,9
5752,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.252634737,74.68157895,100.2146875,6
5753,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.126778947,76.06557895,100.2146875,14
5754,27.6578125,29.68010417,25.75395833,81.75875,5.347395833,5.121458333,5.252634737,74.68157895,100.1048958,6
5755,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.126778947,76.06557895,100.2146875,10
5756,27.6578125,29.68010417,25.75395833,81.75875,5.347395833,5.121458333,5.252634737,74.68157895,100.1048958,7
5757,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.252634737,74.68157895,100.2847917,6
5758,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.252634737,74.68157895,100.2847917,7
5759,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.124571579,76.10252632,99.85052083,32
5760,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.252634737,74.68157895,100.2146875,15
5761,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.124571579,76.10252632,100.2847917,11
5762,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.124571579,76.10252632,100.2847917,8
5763,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.252634737,74.68157895,100.2146875,172
5765,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.252634737,74.68157895,100.2146875,265
5766,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.124571579,76.10252632,99.85052083,232
5767,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.252634737,74.68157895,100.2146875,37
5768,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.252634737,74.68157895,100.2847917,69
5769,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.252634737,74.68157895,100.2146875,181
5770,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.124571579,76.10252632,100.2847917,111
5771,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.124571579,76.10252632,100.2847917,15
5772,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.126778947,76.06557895,100.2146875,10
5773,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.126778947,76.06557895,100.2146875,13
5774,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.124571579,76.10252632,99.85052083,6
5775,27.49541667,31.143125,24.75479167,82.77270833,6.144895833,4.00125,5.126778947,76.06557895,100.2146875,8
5776,27.6578125,29.68010417,25.75395833,81.75875,5.347395833,5.121458333,5.252634737,74.68157895,100.1048958,7
5777,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.124571579,76.10252632,97.65489583,8
5778,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.124571579,76.10252632,100.2847917,35
5779,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,0
5780,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.052687368,73.84368421,99.85052083,7
5781,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.124571579,76.10252632,99.85052083,6
5782,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.052687368,73.84368421,99.8221875,8
5783,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.124571579,76.10252632,97.65489583,21
5784,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.052687368,73.84368421,99.8221875,4
5785,28.1409375,30.42135417,26.2,81.59791667,6.5575,4.5715625,5.264636842,77.99389474,100.7588542,7
5786,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.052687368,73.84368421,99.85052083,10
5787,28.1409375,30.42135417,26.2,81.59791667,6.5575,4.5715625,5.046026316,77.45989474,100.7588542,7
5788,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.124571579,76.10252632,100.2847917,4
5789,28.1409375,30.42135417,26.2,81.59791667,6.5575,4.5715625,5.126778947,76.06557895,100.7588542,17
5790,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.052687368,73.84368421,99.85052083,23
5791,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.126778947,76.06557895,99.8221875,7
5792,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.126778947,76.06557895,99.8221875,27
5793,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.052687368,73.84368421,99.8221875,58
5794,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.126778947,76.06557895,99.8221875,8
5795,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.052687368,73.84368421,99.8221875,16
5796,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.052687368,73.84368421,99.8221875,52
5797,28.34104167,30.06177083,26.74854167,80.94604167,6.676145833,5.062604167,5.264636842,77.99389474,100.93375,6
5798,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.124571579,76.10252632,99.85052083,8
5799,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.126778947,76.06557895,99.8221875,0
5800,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.052687368,73.84368421,97.65489583,7
5801,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,7
5802,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.052687368,73.84368421,99.8221875,7
5803,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.052687368,73.84368421,99.8221875,12
5804,28.34104167,30.06177083,26.74854167,80.94604167,6.676145833,5.062604167,5.264636842,77.99389474,100.93375,6
5805,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,9
5806,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.052687368,73.84368421,99.8221875,13
5807,28.1409375,30.42135417,26.2,81.59791667,6.5575,4.5715625,5.264636842,77.99389474,100.7588542,8
5808,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.052687368,73.84368421,99.85052083,32
5809,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.124571579,76.10252632,97.65489583,6
5810,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.052687368,73.84368421,99.85052083,8
5811,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,8
5812,28.10760417,30.9234375,25.8459375,80.95041667,6.2428125,4.301875,5.126778947,76.06557895,100.6327083,17
5813,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.052687368,73.84368421,99.8221875,0
5814,28.4815625,30.49385417,26.76197917,79.6415625,5.893645833,4.319166667,5.126778947,76.06557895,100.8448958,9
5815,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.052687368,73.84368421,97.65489583,7
5816,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,41
5817,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.052687368,73.84368421,99.85052083,25
5818,28.4815625,30.49385417,26.76197917,79.6415625,5.893645833,4.319166667,5.126778947,76.06557895,100.8448958,8
5819,28.1409375,30.42135417,26.2,81.59791667,6.5575,4.5715625,5.264636842,77.99389474,100.7588542,9
5820,28.1409375,30.42135417,26.2,81.59791667,6.5575,4.5715625,5.264636842,77.99389474,100.7588542,7
5821,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,44
5822,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.052687368,73.84368421,99.85052083,8
5823,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.126778947,76.06557895,99.8221875,19
5824,28.1409375,30.42135417,26.2,81.59791667,6.5575,4.5715625,5.126778947,76.06557895,100.7588542,24
5825,28.1409375,30.42135417,26.2,81.59791667,6.5575,4.5715625,5.052687368,73.84368421,100.7588542,12
5826,27.52010417,30.87197917,24.88583333,81.91614583,5.943541667,4.196041667,5.052687368,73.84368421,99.85052083,7
5827,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.052687368,73.84368421,99.8221875,11
5828,27.37979167,30.7265625,24.79197917,83.09916667,6.342916667,4.002708333,5.052687368,73.84368421,99.8221875,6
5829,28.4815625,30.49385417,26.76197917,79.6415625,5.893645833,4.319166667,5.126778947,76.06557895,100.8448958,6
5831,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.124571579,76.10252632,97.65489583,7
5832,27.27791667,30.03010417,25.15010417,81.460625,5.715416667,4.864895833,5.124571579,76.10252632,99.33395833,13
5833,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,13
5834,27.72729167,30.77416667,25.28885417,80.58572917,5.579791667,4.410833333,5.154582105,78.98831579,99.8859375,6
5835,27.72729167,30.77416667,25.28885417,80.58572917,5.579791667,4.410833333,5.154582105,78.98831579,99.8859375,8
5836,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.124571579,76.10252632,97.65489583,9
5837,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.052687368,73.84368421,97.60020833,487
5838,27.27791667,30.03010417,25.15010417,81.460625,5.715416667,4.864895833,5.124571579,76.10252632,99.33395833,19
5839,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,11
5840,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.052687368,73.84368421,97.65489583,8
5841,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.124571579,76.10252632,97.65489583,8
5842,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.052687368,73.84368421,97.65489583,7
5843,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.154582105,78.98831579,98.176875,116
5844,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,8
5845,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,39
5846,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,9
5847,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.154582105,78.98831579,98.176875,9
5848,27.27791667,30.03010417,25.15010417,81.460625,5.715416667,4.864895833,5.124571579,76.10252632,99.33395833,12
5849,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,4
5850,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,8
5851,26.00229167,30.36395833,22.6834375,84.28479167,6.591979167,3.950208333,5.124571579,76.10252632,97.65489583,13
5852,26.55927083,30.82947917,23.373125,81.84833333,5.181458333,4.5809375,5.124571579,76.10252632,98.176875,223
5853,25.43729167,30.65416667,21.53072917,87.383125,7.252395833,3.414583333,5.052687368,73.84368421,97.60020833,6
5854,27.27791667,30.03010417,25.15010417,81.460625,5.715416667,4.864895833,5.124571579,76.10252632,99.33395833,10
5855,27.9515625,30.08385417,25.983125,80.66364583,5.327708333,4.795416667,5.124571579,76.10252632,100.2847917,9
5856,28.22833333,29.72375,26.51291667,80.72583333,5.526666667,4.9559375,5.124571579,76.10252632,100.8221875,20
5857,28.22833333,29.72375,26.51291667,80.72583333,5.526666667,4.9559375,5.124571579,76.10252632,100.8221875,30
5858,28.22833333,29.72375,26.51291667,80.72583333,5.526666667,4.9559375,5.124571579,76.10252632,100.8221875,23
5859,28.22833333,29.72375,26.51291667,80.72583333,5.526666667,4.9559375,5.124571579,76.10252632,100.8221875,12
5860,28.22833333,29.72375,26.51291667,80.72583333,5.526666667,4.9559375,5.124571579,76.10252632,100.8221875,11
5861,27.803125,30.768125,25.41145833,81.27322917,6.749270833,4.572916667,5.046026316,77.45989474,100.230625,12
5862,27.803125,30.768125,25.41145833,81.27322917,6.749270833,4.572916667,5.046026316,77.45989474,100.230625,5
5863,27.803125,30.768125,25.41145833,81.27322917,6.749270833,4.572916667,5.046026316,77.45989474,100.230625,5
5864,27.803125,30.768125,25.41145833,81.27322917,6.749270833,4.572916667,5.046026316,77.45989474,100.230625,4
5865,27.803125,30.768125,25.41145833,81.27322917,6.749270833,4.572916667,5.046026316,77.45989474,100.230625,6
5866,27.803125,30.768125,25.41145833,81.27322917,6.749270833,4.572916667,5.046026316,77.45989474,100.230625,26
5867,27.65145833,30.97197917,25.30614583,83.38697917,8.101770833,3.721875,5.046026316,77.45989474,100.485625,10
5868,27.803125,30.768125,25.41145833,81.27322917,6.749270833,4.572916667,5.046026316,77.45989474,100.230625,9
5869,28.41791667,29.7853125,26.94291667,81.20427083,7.266354167,5.958229167,5.036637895,77.30421053,100.9696875,5
5870,28.1734375,29.86145833,26.605625,81.53989583,8.843125,5.3784375,4.951421053,76.22,100.8063542,6
5871,28.11395833,30.05614583,26.45333333,81.70572917,8.698125,5.439270833,4.951421053,76.22,100.7386458,6
5872,28.11395833,30.05614583,26.45333333,81.70572917,8.698125,5.439270833,4.951421053,76.22,100.7386458,9
5873,28.350625,29.97833333,26.82072917,81.03895833,8.091979167,5.688645833,4.951421053,76.22,100.9197917,7
5874,28.350625,29.97833333,26.82072917,81.03895833,8.091979167,5.688645833,5.036637895,77.30421053,100.9197917,8
5875,28.1734375,29.86145833,26.605625,81.53989583,8.843125,5.3784375,4.951421053,76.22,100.8063542,6
5876,28.1734375,29.86145833,26.605625,81.53989583,8.843125,5.3784375,4.951421053,76.22,100.8063542,5
5877,28.1734375,29.86145833,26.605625,81.53989583,8.843125,5.3784375,4.951421053,76.22,100.8063542,4
5878,28.11395833,30.05614583,26.45333333,81.70572917,8.698125,5.439270833,4.951421053,76.22,100.7386458,6
5879,27.2871875,31.14927083,24.67916667,83.95979167,9.41125,4.217916667,5.036637895,77.30421053,100.3307292,17
5880,27.06104167,30.88104167,24.35385417,84.09166667,8.993854167,3.766770833,4.951421053,76.22,99.69947917,7
5881,28.11395833,30.05614583,26.45333333,81.70572917,8.698125,5.439270833,4.951421053,76.22,100.7386458,11
5882,26.36854167,31.6046875,22.79260417,86.22770833,9.090625,3.616354167,5.036637895,77.30421053,99.38770833,17
5883,28.11395833,30.05614583,26.45333333,81.70572917,8.698125,5.439270833,4.951421053,76.22,100.7386458,5
5884,28.1734375,29.86145833,26.605625,81.53989583,8.843125,5.3784375,4.951421053,76.22,100.8063542,19
5885,28.350625,29.97833333,26.82072917,81.03895833,8.091979167,5.688645833,5.036637895,77.30421053,100.9197917,18
5886,28.1734375,29.86145833,26.605625,81.53989583,8.843125,5.3784375,4.951421053,76.22,100.8063542,6
5887,28.1734375,29.86145833,26.605625,81.53989583,8.843125,5.3784375,4.951421053,76.22,100.8063542,6
5888,28.350625,29.97833333,26.82072917,81.03895833,8.091979167,5.688645833,4.951421053,76.22,100.9197917,6
